stageid,traversedpath,actualclosedate,actualvalue,actualvalue_base,budgetamount,budgetamount_base,budgetstatus,completeinternalreview,confirminterest,currentsituation,customerneed,customerpainpoints,pursuitdecision,decisionmaker,description,developproposal,emailaddress,estimatedclosedate,estimatedvalue,estimatedvalue_base,evaluatefit,exchangerate,resolvefeedback,filedebrief,finaldecisiondate,completefinalproposal,int_forecast,int_forecast_base,msdyn_forecastcategory,freightamount,freightamount_base,identifycompetitors,identifycustomercontacts,identifypursuitteam,importsequencenumber,initialcommunication,lastonholdtime,need,onholdtime,opportunityid,discountpercentage,discountamount,discountamount_base,msdyn_ordertype,participatesinworkflow,stepname,presentfinalproposal,presentproposal,pricingerrorcode,prioritycode,closeprobability,salesstagecode,processid,captureproposalfeedback,proposedsolution,purchaseprocess,purchasetimeframe,qualificationcomments,quotecomments,opportunityratingcode,isrevenuesystemcalculated,salesstage,scheduleproposalmeeting,schedulefollowup_prospect,schedulefollowup_qualify,sendthankyounote,skippricecalculation,statuscode,statecode,stepid,teamsfollowed,timespentbymeonemailandmeetings,timezoneruleversionnumber,timeline,name,totalamount,totalamount_base,totallineitemamount,totallineitemamount_base,totaldiscountamount,totaldiscountamount_base,totallineitemdiscountamount,totallineitemdiscountamount_base,totalamountlessfreight,totalamountlessfreight_base,totaltax,totaltax_base,utcconversiontimezonecode,versionnumber,msdyn_accountmanagerid,parentaccountid,parentcontactid,msdyn_contractorganizationalunitid,transactioncurrencyid,slainvokedid,originatingleadid,owningbusinessunit,pricelevelid,slaid,campaignid,msdyn_workordertype
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,,,,4137000,4137000,,false,false,,Needs a provider to help install the systems.  We have offered to assist them with the installation for a fee.,,true,false,Installing E1000,false,,10/10/2019 12:00:00 AM,1275000,1275000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,6d0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Quarter,,,Hot,false,,,,,false,,Active,Active,,,,0,,Installing E1000 System in Coffeehouses,0,0,0,0,0,0,0,0,0,0,0,0,,6256373,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,57a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,6922000,6922000,,false,false,,,,false,false,,false,,11/6/2019 12:00:00 AM,3257500,3257500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,be0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,true,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,4G Enabled Tablets,3257500,3257500,3257500,3257500,0,0,0,0,3257500,3257500,0,0,,6256369,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,2226000,2226000,,false,false,,,,false,false,,false,,11/2/2019 12:00:00 AM,2226000,2226000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,c80d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Mobile Computing,0,0,0,0,0,0,0,0,0,0,0,0,,6256365,,caa19cdd-88df-e311-b8e5-6c3be5a8b200,02fa7133-4fc8-e411-80ee-c4346bac7be8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,8922000,8922000,,false,false,Southridge Video's Sales Team is looking to purchase the new Lumia series mobile devices to replace their current phones. They are currently using old Lumia devices and would like to see the new features and pricing options.,,,true,false,,false,,12/23/2019 12:00:00 AM,1200000,1200000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,11,,,,,fa0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,Detail Error,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Year,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Mobile Device,0,0,0,0,0,0,0,0,0,0,0,0,,6256348,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3170000,3170000,,true,false,Looking to purchase phones for their mobile workforce.,Phones for 15+ employees.,,false,true,,false,,10/10/2019 12:00:00 AM,0,0,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,true,11,,,,,970d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,Detail Error,Default Value,20,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Small order of 20 phones of 2 different models.  Promotional discount to be applied.,Committee,This Year,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,Cellphones,0,0,0,0,0,0,0,0,0,0,0,0,,6256343,,aea19cdd-88df-e311-b8e5-6c3be5a8b200,4fa0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
bfc9108c-8389-406b-9166-2c3298a2e41f,,,,,1542800,1542800,,false,false,Interested in what's new and cool. They're considering a large purchase to stock the U.S. based stores and get customers in. ,New and Cool devices,,false,true,Testing,false,,12/8/2019 12:00:00 AM,7500000,7500000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,7d64e1a2-541c-e511-80d3-3863bb347ba8,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,919e14d1-6489-4852-abd0-a63a6ecaac5d,false,,Individual,This Quarter,,,Warm,true,,,,,false,,Active,Active,,,,0,,Interested in our newer offerings,7500000,7500000,7500000,7500000,0,0,0,0,7500000,7500000,0,0,,6256332,,475b158c-541c-e511-80d3-3863bb347ba8,61a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,ef975ea3-531c-e511-80d8-3863bb3ce2c8,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,4137000,4137000,,false,false,,,,true,false,,false,,11/16/2019 12:00:00 AM,1130000,1130000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ce0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,Detail Error,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Hot,false,,,,,false,,Active,Active,,,,0,,Mobile Phones,0,0,0,0,0,0,0,0,0,0,0,0,,6256330,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
,,,,,38000000,38000000,,false,false,,,,false,true,qualified,false,,10/30/2019 12:00:00 AM,36000000,36000000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,bc5e810a-5398-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,3D Printer - IUPUI,0,0,0,0,0,0,0,0,0,0,0,0,,6256324,,a4f92a51-5198-e911-a964-000d3a37fb59,b8f2366a-5298-e911-a964-000d3a37fb59,4e60b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
,,,,,1000000,1000000,,false,false,,,,false,false,,false,,10/4/2019 12:00:00 AM,1256400,1256400,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,63acf361-79ce-e911-a96d-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Desktop upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,5761651,,e535bcf3-78ce-e911-a96d-000d3a37fb59,73655dbd-78ce-e911-a96d-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3230000,3230000,,false,false,,,,false,true,,false,,9/18/2019 12:00:00 AM,323000,323000,false,1,false,true,,true,,,Pipeline (low confidence),,,false,false,false,11,,,,,800e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Hot,false,Qualify,,,,true,,Active,Active,,,,0,,Personal Audio,0,0,0,0,0,0,0,0,0,0,0,0,,5761376,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,5da2e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,,,,6126000,6126000,,false,false,,,,false,false,,false,,11/18/2019 12:00:00 AM,6126000,6126000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,d00e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Portable Audio,0,0,0,0,0,0,0,0,0,0,0,0,,5761041,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,1200000,1200000,,false,false,,,,false,true,interested into purchasing phone devices with services for 5 years,false,,,,,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,08b1d317-ddc5-e911-a96d-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Individual,This Year,,,Warm,false,,,,,false,,Active,Active,,,,,,Interested in phone devices,0,0,0,0,0,0,0,0,0,0,0,0,,5760858,,07b1d317-ddc5-e911-a96d-000d3a37fb59,06b1d317-ddc5-e911-a96d-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,ecb19631-dcc5-e911-a96d-000d3a37fb59,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,23000000,23000000,,false,false,,,,false,false,,false,,1/3/2020 12:00:00 AM,13000000,13000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,05c5f36d-7ace-e911-a96d-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,wisc system upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,5750399,,7ea974e3-79ce-e911-a96d-000d3a37fb59,ee5a1f10-7ace-e911-a96d-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,30000000,30000000,,false,false,,,,false,false,,false,,9/25/2019 12:00:00 AM,30000000,30000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,true,false,,,,,,458cc7cc-5298-e911-a964-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Warm,false,,,,,false,,Active,Active,,,,0,,Universal Hard Drive - IUPUI,0,0,0,0,0,0,0,0,0,0,0,0,,5541651,,a4f92a51-5198-e911-a964-000d3a37fb59,b8f2366a-5298-e911-a964-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,10/19/2018 12:00:00 AM,0,0,4910000,4910000,,true,false,,,,false,true,,true,,12/17/2018 12:00:00 AM,4910000,4910000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,8e0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Hot,false,,,,,true,,,,,,,0,,Desktops,0,0,0,0,0,0,0,0,0,0,0,0,,5239028,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,4500000,4500000,,false,false,,,,false,false,"Interested in Cellphone Release
",false,,8/30/2019 12:00:00 AM,1200000,1200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,4b0f9ff5-74c0-e911-a96b-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Interested in new cell phone release,0,0,0,0,0,0,0,0,0,0,0,0,,5227049,,c6a19cdd-88df-e311-b8e5-6c3be5a8b200,39a4e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,4b4fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,4644800,4644800,,false,false,,,,false,true,"Expansion of Inventory
",false,,11/15/2019 12:00:00 AM,2000000,2000000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,549a41db-6ec0-e911-a96b-000d3a37fb59,,,,Item based,false,3-Propose,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,Next Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,New store opened this year - follow up,0,0,0,0,0,0,0,0,0,0,0,0,,5226994,,475b158c-541c-e511-80d3-3863bb347ba8,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,8f4fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,7347900,7347900,,false,false,,,,false,true,Expansion of Inventory,false,,8/29/2019 12:00:00 AM,1200000,1200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,7f4331cd-6dc0-e911-a96b-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,Unknown,,,Warm,false,,,,,false,,Active,Active,,,,0,,Video Hardware Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,5226877,,baa19cdd-88df-e311-b8e5-6c3be5a8b200,59a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,b56264dc-7332-e611-80e5-5065f38b31c1,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e28571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,7347900,7347900,,true,false,,,,false,true,Expansion of Inventory,false,,9/28/2019 12:00:00 AM,23000400,23000400,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,true,,,,,,d4bb669e-abb7-e911-a96a-000d3a37fb59,,,,Item based,false,3-Propose,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Video Hardware Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,5226846,,b8a19cdd-88df-e311-b8e5-6c3be5a8b200,59a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,b56264dc-7332-e611-80e5-5065f38b31c1,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e28571f5-88df-e311-b8e5-6c3be5a8b200,815de4e2-4af8-e611-8104-e0071b6a1051
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,4155000,4155000,,false,false,,,,false,false,,false,,9/20/2019 12:00:00 AM,2187500,2187500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,fc0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,This Year,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,Mobile Computing Purchase,2187500,2187500,2187500,2187500,0,0,0,0,2187500,2187500,0,0,,5220962,,aca19cdd-88df-e311-b8e5-6c3be5a8b200,4da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,e88571f5-88df-e311-b8e5-6c3be5a8b200,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,3150000,3150000,,false,false,,,,false,false,,false,,8/31/2019 12:00:00 AM,2441475,2441475,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,e40d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Year,,,Warm,true,,,,,false,,Active,Active,,,,0,,Notebooks,2441475,2441475,2441475,2441475,0,0,0,0,2441475,2441475,0,0,,5220952,,aea19cdd-88df-e311-b8e5-6c3be5a8b200,4fa0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,6175000,6175000,,false,false,,,,false,false,,false,,7/28/2019 12:00:00 AM,1361200,1361200,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,e00d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Laptops,0,0,0,0,0,0,0,0,0,0,0,0,,5220942,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,6/14/2019 12:00:00 AM,3250000,3250000,4137000,4137000,,true,false,,,,false,false,,true,,7/4/2017 12:00:00 AM,3250000,3250000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,ce0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Hot,false,,,,,true,,,Inactive,,,,0,,CDMA Phones,0,0,0,0,0,0,0,0,0,0,0,0,,5220921,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,8/14/2019 12:00:00 AM,3873600,3873600,3230000,3230000,,true,false,,3D Printers required for estate modeling.,,false,false,3D Printer Purchase,true,,8/7/2019 12:00:00 AM,3873600,3873600,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,,,,,,6634f32e-4be5-e511-80fe-00155d09ab01,0,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Distribute Catalogue,Committee,This Year,,,Hot,true,,,,,true,,,Inactive,,,,0,,3D Printer Purchase,3873600,3873600,3873600,3873600,0,0,0,0,3873600,3873600,0,0,,5220840,,c0a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,12/14/2018 12:00:00 AM,2367000,2367000,2367000,2367000,,false,false,,,,false,false,,false,,9/2/2018 12:00:00 AM,2367000,2367000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,d60e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Ultra Portable Devices,0,0,0,0,0,0,0,0,0,0,0,0,,5220747,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ce8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,11/14/2018 12:00:00 AM,8100000,8100000,2136000,2136000,,false,false,,Automation of Video Capturing Device,,false,true,,false,,6/11/2018 12:00:00 AM,8100000,8100000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,11,,,,,740e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Remote Timers,Committee,This Quarter,,,Hot,false,,,,,false,,,Inactive,,,,0,,Video Capturing Device,0,0,0,0,0,0,0,0,0,0,0,0,,5220725,,aca19cdd-88df-e311-b8e5-6c3be5a8b200,4da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,8/24/2018 12:00:00 AM,14230000,14230000,14230000,14230000,,false,false,,,,false,false,,false,,2/17/2018 12:00:00 AM,14230000,14230000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,9c0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Hot,false,,,,,false,,,Inactive,,,,0,,Home Appliances Quotation,0,0,0,0,0,0,0,0,0,0,0,0,,5220705,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,8/14/2018 12:00:00 AM,4910000,4910000,4910000,4910000,,true,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,true,,true,,3/17/2018 12:00:00 AM,4910000,4910000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,400e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Hot,false,,,,,true,,,Inactive,,,,0,,Very likely will order Product SKU JJ105 this year,0,0,0,0,0,0,0,0,0,0,0,0,,5220692,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,11/14/2018 12:00:00 AM,4150000,4150000,4230000,4230000,,false,false,Sales dropping among younger customers.,Needs rare offering at an affordable price.,,false,false,,false,,11/4/2018 12:00:00 AM,4150000,4150000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,580e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,Next Quarter,,,Hot,false,,,,,false,,,Inactive,,,,0,,Coffee Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,5220669,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,57a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
